MPA_Type,Fish_Abundance
No-Take,104.96714153011233
No-Take,98.61735698828815
No-Take,106.47688538100692
No-Take,115.23029856408026
No-Take,97.65846625276664
No-Take,97.6586304305082
No-Take,115.79212815507391
No-Take,107.67434729152909
No-Take,95.30525614065049
No-Take,105.42560043585965
No-Take,95.36582307187538
No-Take,95.34270246429743
No-Take,102.41962271566034
No-Take,80.86719755342202
No-Take,82.75082167486967
No-Take,94.37712470759027
No-Take,89.87168879665576
No-Take,103.14247332595274
No-Take,90.91975924478788
No-Take,85.87696298664709
No-Take,114.65648768921554
No-Take,97.74223699513465
No-Take,100.67528204687923
No-Take,85.75251813786544
No-Take,94.55617275474818
No-Take,101.10922589709867
No-Take,88.49006422577698
No-Take,103.75698018345672
No-Take,93.99361310081196
No-Take,97.08306250206724
No-Take,93.98293387770603
No-Take,118.52278184508938
No-Take,99.86502775262066
No-Take,89.422890710441
No-Take,108.22544912103189
No-Take,87.79156350028978
No-Take,102.08863595004756
No-Take,80.40329876120225
No-Take,86.71813951101569
No-Take,101.96861235869123
No-Take,107.3846657999541
No-Take,101.7136828118997
No-Take,98.8435171761176
No-Take,96.98896304410711
No-Take,85.21478009632573
No-Take,92.80155791605291
No-Take,95.39361229040213
No-Take,110.57122226218915
No-Take,103.43618289568461
No-Take,82.36959844637266
Limited-Take,88.24083969394795
Limited-Take,81.14917719583684
Limited-Take,78.23077999694041
Limited-Take,91.11676288840867
Limited-Take,95.30999522495951
Limited-Take,94.31280119116198
Limited-Take,76.60782476777362
Limited-Take,81.90787624148786
Limited-Take,88.31263431403563
Limited-Take,94.75545127122359
Limited-Take,80.2082576215471
Limited-Take,83.14341023336183
Limited-Take,73.93665025993971
Limited-Take,73.0379337591933
Limited-Take,93.12525822394198
Limited-Take,98.56240028570824
Limited-Take,84.27989878419666
Limited-Take,95.03532897892023
Limited-Take,88.61636025047635
Limited-Take,78.54880245394875
Limited-Take,88.61395605508415
Limited-Take,100.38036566465969
Limited-Take,84.64173960890048
Limited-Take,100.64643655814007
Limited-Take,58.80254895910255
Limited-Take,93.21902504375224
Limited-Take,85.87047068238171
Limited-Take,82.00992649534132
Limited-Take,85.91760776535503
Limited-Take,65.12431085399108
Limited-Take,82.80328112162488
Limited-Take,88.57112571511746
Limited-Take,99.77894044741517
Limited-Take,79.81729781726352
Limited-Take,76.91506397106812
Limited-Take,79.98242956415463
Limited-Take,94.15402117702074
Limited-Take,88.28751109659684
Limited-Take,79.70239796232961
Limited-Take,90.13267433113356
Limited-Take,85.9707754934804
Limited-Take,94.68644990532889
Limited-Take,77.97946906122648
Limited-Take,81.72337853402232
Limited-Take,81.07891846867842
Limited-Take,70.36485051867882
Limited-Take,87.96120277064576
Limited-Take,87.6105527217989
Limited-Take,85.05113456642461
Limited-Take,82.65412866624852
Open Access,55.84629257949586
Open Access,65.79354677234642
Open Access,66.57285483473231
Open Access,61.97722730778381
Open Access,68.3871428833399
Open Access,74.04050856814538
Open Access,88.8618590121053
Open Access,71.74577812831839
Open Access,72.57550390722764
Open Access,69.25554084233833
Open Access,50.812287847009586
Open Access,69.73486124550783
Open Access,70.60230209941027
Open Access,94.63242112485287
Open Access,68.07639035218878
Open Access,73.01547342333612
Open Access,69.65288230294756
Open Access,58.31321962380468
Open Access,81.4282281451502
Open Access,77.51933032686775
Open Access,77.91031947043047
Open Access,60.906125452052606
Open Access,84.02794310936099
Open Access,55.98148937207719
Open Access,75.8685709380027
Open Access,91.90455625809979
Open Access,60.09463674869312
Open Access,64.33702270397228
Open Access,70.99651365087641
Open Access,64.965243458838
Open Access,54.493365689338674
Open Access,70.68562974806028
Open Access,59.37696286273895
Open Access,74.73592430635182
Open Access,60.80575765766197
Open Access,85.4993440501754
Open Access,62.16746707663763
Open Access,66.77938483794324
Open Access,78.1351721736967
Open Access,57.69135683566045
Open Access,72.2745993460413
Open Access,83.07142754282428
Open Access,53.92516765438772
Open Access,71.84633858532304
Open Access,72.59882794248423
Open Access,77.81822871777311
Open Access,57.63049289121918
Open Access,56.795433869157236
Open Access,75.21941565616898
Open Access,72.96984673233186
